Donor,variable,total_bilat,total_imha,eu_imha,fts_nonoda_ha,fts_nonoda_imeu_ha,total_donor_ha,fts_ndd_ha,dac1_ndd_imeu_ha,iso3
Netherlands,2002,355.14,96.65,36.4209741443284,5.00001075942932,2.28985891815882,495.500843821917,,,NLD
Netherlands,2003,419.46,81.37,55.8674212374908,3.4527136841806,1.49962601515213,561.649760936824,,,NLD
Netherlands,2004,415.17,80.46,54.804548248272,8.70924910069997,1.7000078126773,560.843805161649,,,NLD
Netherlands,2005,603.81,78.7,69.678138409347,5.32279987872126,1.57875543979277,759.089693727861,,,NLD
Netherlands,2006,460.72,77.3843079308563,73.7498683892912,8.09674800349624,1.94915203360653,621.90007635725,,,NLD
Netherlands,2007,353.26,78.2021487596234,79.1482460203588,10.1283746059117,1.76003699901361,522.498806384908,,,NLD
Netherlands,2008,389.9,101.040726577342,89.3255099135961,2.2729652682403,0.611620866537739,583.150822625716,,,NLD
Netherlands,2009,304.62,124.690785273698,63.1286218829839,0,0.293056749538224,492.73246390622,,,NLD
Netherlands,2010,179.26,122.253083020507,75.620793931164,0,0.00722686956677887,377.141103821238,,,NLD
Netherlands,2011,175.46,184.701618839916,90.0008664863525,1.36414894674845,0.835839198343848,452.362473471361,,,NLD
Netherlands,2012,159.82,185.264583307696,91.8799217130697,0,0,436.964505020766,,,NLD
Netherlands,2013,152.42,178.300128031619,98.0633726464241,1.39443285538624,0,430.177933533429,,,NLD
Netherlands,2014,302.63,161.173504176403,109.623746966581,0,0.835563277721313,574.262814420705,,,NLD
Netherlands,2015,566.01,197.990546521104,93.5787848084759,0.65530670265922,0.377291970557296,858.611930002796,,,NLD
Netherlands,2016,388.99,221.084548416861,112.063626798706,0,36.3209415539838,758.459116769551,,,NLD
Netherlands,2017,331.55,247.070547186266,103.476791397073,0.0247815164233459,14.1656938113351,696.287813911098,,,NLD
Netherlands,2018,311.57,240.717786572698,93.6763243146046,1.57196567359785,11.0521956874193,658.58827224832,,,NLD
Netherlands,2019,229.26,276.163997949885,96.2584287249839,0,0.434430998056513,602.116857672926,,,NLD
Netherlands,2020,364.4,231.60604644118,104.906519197734,5.43474048945856,1.87069868431726,708.21800481269,,,NLD
Netherlands,2021,300.36,233.827317403686,109.040968428553,21.905626,11.2343917137495,676.368303545989,,,NLD
Netherlands,2022,544.353556445584,447.350685326491,232.227494114826,1.09675680704725,1.16707908271395,1226.19557177666,,,NLD
New Zealand,2000,7.3,2,0,0,0,9.3,,,NZL
New Zealand,2001,6.62,2.72,0,0,0,9.34,,,NZL
New Zealand,2002,25.77,3.36,0,0,0,29.13,,,NZL
New Zealand,2003,31.71,2.69,0,0,0,34.4,,,NZL
New Zealand,2004,42.91,3.02,0,0,0,45.93,,,NZL
New Zealand,2005,92.16,2.13,0,0,0,94.29,,,NZL
New Zealand,2006,32.84,3.93029334405329,0,0,0,36.7702933440533,,,NZL
New Zealand,2007,37.4,9.90202000425863,0,0,0,47.3020200042586,,,NZL
New Zealand,2008,34.7,3.41455058296877,0,0,0,38.1145505829688,,,NZL
New Zealand,2009,0,11.9974322684682,0,0,0,11.9974322684682,,,NZL
New Zealand,2010,29.26,8.05308331556711,0,0,0,37.3130833155671,,,NZL
New Zealand,2011,28.28,14.8828932979334,0,0,0,43.1628932979334,,,NZL
New Zealand,2012,24.03,16.3491771377015,0,0,0,40.3791771377015,,,NZL
New Zealand,2013,24.57,15.9676529454349,0,0,0,40.5376529454349,,,NZL
New Zealand,2014,30.89,16.074522124216,0,0.0431097913463277,0,47.0076319155623,,,NZL
New Zealand,2015,25.48,18.8162561045016,0,0,0,44.2962561045016,,,NZL
New Zealand,2016,29.84,14.4369644263371,0,0,0,44.2769644263371,,,NZL
New Zealand,2017,39.94,16.850144968622,0,0.18675189025689,0,56.9768968588789,,,NZL
New Zealand,2018,42.48,20.9122541353783,0,0.0429681035152986,0,63.4352222388936,,,NZL
New Zealand,2019,37.53,19.4711394305405,0,2.50783584629932,0,59.5089752768398,,,NZL
New Zealand,2020,30.64,18.8515797725642,0,2.183575921511,0,51.6751556940752,,,NZL
New Zealand,2021,36.55,18.9691391723067,0,4.479587,0,59.9987261723067,,,NZL
New Zealand,2022,38.4220439286459,18.4906554313221,0,2.12923563090443,0,59.0419349908724,,,NZL
Nicaragua,2001,,,,,0,0,0,0,NIC
Nicaragua,2008,,,,,0,0.00567352440949732,0.00567352440949732,0,NIC
Nicaragua,2009,,,,,0,0.0862497982919019,0.0862497982919019,0,NIC
Nicaragua,2010,,,,,0,0,0,0,NIC
Nigeria,2000,,,,,0,0.420192272047353,0.420192272047353,0,NGA
Nigeria,2005,,,,,0,8.02391444554806,8.02391444554806,0,NGA
Nigeria,2006,,,,,0,0.107989228462774,0.107989228462774,0,NGA
Nigeria,2010,,,,,0,2.26116283646351,2.26116283646351,0,NGA
Nigeria,2011,,,,,0,0.0843909592412293,0.0843909592412293,0,NGA
Nigeria,2021,,,,,0,2.773523,2.773523,0,NGA
Nigeria,2022,,,,,0,0.0954759159404746,0.0954759159404746,0,NGA
"North Macedonia, Republic of",2005,,,,,0,0,0,0,MKD
"North Macedonia, Republic of",2008,,,,,0,0.00218178688294493,0.00218178688294493,0,MKD
"North Macedonia, Republic of",2009,,,,,0,0.00890698573886833,0.00890698573886833,0,MKD
"North Macedonia, Republic of",2010,,,,,0,0.155034924641865,0.155034924641865,0,MKD
Norway,2000,413.66,62.4,0,0,0,476.06,,,NOR
Norway,2001,370.44,61.36,0,3.74870458272998,0,435.54870458273,,,NOR
Norway,2002,465.26,66.53,0,5.4910800003884,0,537.281080000388,,,NOR
Norway,2003,556.33,60.65,0,0.635626145418822,0,617.615626145419,,,NOR
Norway,2004,372.9,58.16,0,1.01532326997339,0,432.075323269973,,,NOR
Norway,2005,517.57,52.68,0,3.14163342041974,0,573.39163342042,,,NOR
Norway,2006,324.76,50.5314599437202,0,2.77633082434924,0,378.06779076807,,,NOR
Norway,2007,362.9,59.496723984607,0,1.71231436752945,0,424.109038352136,,,NOR
Norway,2008,325.11,77.1938666257577,0,0,0,402.303866625758,,,NOR
Norway,2009,283.61,110.188053087232,0,0.361888341105008,0,394.159941428337,,,NOR
Norway,2010,289.8,101.96178969547,0,0,0,391.76178969547,,,NOR
Norway,2011,310.24,152.961468474806,0,0,0,463.201468474806,,,NOR
Norway,2012,277.85,145.372845179939,0,0,0,423.222845179939,,,NOR
Norway,2013,350.73,145.50422380535,0,0,0,496.23422380535,,,NOR
Norway,2014,393.46,140.247580233471,0,0,0,533.707580233471,,,NOR
Norway,2015,461.74,156.039313256043,0,0.845297132789172,0,618.624610388832,,,NOR
Norway,2016,543.89,166.064463394218,0,4.47358296960234,0,714.42804636382,,,NOR
Norway,2017,619.18,180.428078834514,0,17.2195836769491,0,816.827662511463,,,NOR
Norway,2018,545.3,189.459893988767,0,15.0008003829477,0,749.760694371715,,,NOR
Norway,2019,606.57,191.309024336418,0,6.98845002397813,0,804.867474360396,,,NOR
Norway,2020,606.03,208.824284863875,0,9.49867729397716,0,824.352962157852,,,NOR
Norway,2021,535.97,268.282935164306,0,4.284047,0,808.536982164306,,,NOR
Norway,2022,690.53,231.497110961244,0,35.5309830617182,0,957.558094022962,,,NOR
Oman,2000,,,,,0,0.217309925255891,0.217309925255891,0,OMN
Oman,2001,,,,,0,0,0,0,OMN
Oman,2002,,,,,0,4.35321673912799,4.35321673912799,0,OMN
Oman,2004,,,,,0,0.0491746986751057,0.0491746986751057,0,OMN
Oman,2008,,,,,0,0,0,0,OMN
Oman,2009,,,,,0,2.39715055917573,2.39715055917573,0,OMN
Oman,2010,,,,,0,5.14847312827371,5.14847312827371,0,OMN
Oman,2012,,,,,0,11.5799397535128,11.5799397535128,0,OMN
Oman,2013,,,,,0,19.077534818535,19.077534818535,0,OMN
Oman,2014,,,,,0,22.4105592871524,22.4105592871524,0,OMN
Oman,2019,,,,,0,0.0502708709963497,0.0502708709963497,0,OMN
Oman,2020,,,,,0,0.250567131349528,0.250567131349528,0,OMN
Pakistan,2001,,,,,0,0.271632254383723,0.271632254383723,0,PAK
Pakistan,2002,,,,,0,0,0,0,PAK
Pakistan,2004,,,,,0,0,0,0,PAK
Pakistan,2006,,,,,0,0.0260996992485007,0.0260996992485007,0,PAK
Pakistan,2007,,,,,0,0.049582234813218,0.049582234813218,0,PAK
Pakistan,2008,,,,,0,0,0,0,PAK
Pakistan,2009,,,,,0,0.0295961841670186,0.0295961841670186,0,PAK
Pakistan,2010,,,,,0,0.0221105401767122,0.0221105401767122,0,PAK
Pakistan,2011,,,,,0,0,0,0,PAK
Pakistan,2012,,,,,0,0.00979903381852552,0.00979903381852552,0,PAK
Pakistan,2014,,,,,0,0.98999561620402,0.98999561620402,0,PAK
Pakistan,2015,,,,,0,0.00912390074831766,0.00912390074831766,0,PAK
Pakistan,2016,,,,,0,0.00926213015979106,0.00926213015979106,0,PAK
Pakistan,2017,,,,,0,0.00895766595664045,0.00895766595664045,0,PAK
Pakistan,2019,,,,,0,0.0103544889586518,0.0103544889586518,0,PAK
Pakistan,2020,,,,,0,0.0109622710398781,0.0109622710398781,0,PAK
Palau,2005,,,,,0,0.0754470491411194,0.0754470491411194,0,PLW
Panama,2001,,,,,0,0,0,0,PAN
Panama,2007,,,,,0,0,0,0,PAN
Panama,2009,,,,,0,0.0354385051580764,0.0354385051580764,0,PAN
Panama,2010,,,,,0,0.00810936657093418,0.00810936657093418,0,PAN
Papua New Guinea,2005,,,,,0,1.33427536828466,1.33427536828466,0,PNG
Papua New Guinea,2007,,,,,0,0,0,0,PNG
Papua New Guinea,2016,,,,,0,0.159541500858427,0.159541500858427,0,PNG
Paraguay,2001,,,,,0,0,0,0,PRY
Paraguay,2017,,,,,0,0,0,0,PRY
Peru,2001,,,,,0,0.199159884810506,0.199159884810506,0,PER
Peru,2002,,,,,0,0,0,0,PER
Peru,2003,,,,,0,0,0,0,PER
Peru,2006,,,,,0,0.0438182388195386,0.0438182388195386,0,PER
Peru,2007,,,,,0,0.0890733275464143,0.0890733275464143,0,PER
Peru,2008,,,,,0,0.0235404386440077,0.0235404386440077,0,PER
Peru,2009,,,,,0,0.0774835581349429,0.0774835581349429,0,PER
Peru,2010,,,,,0,0.527785733778983,0.527785733778983,0,PER
Peru,2012,,,,,0,0.00456738278414601,0.00456738278414601,0,PER
Peru,2013,,,,,0,0.0230418697671275,0.0230418697671275,0,PER
Peru,2014,,,,,0,0.0044040874291937,0.0044040874291937,0,PER
Peru,2015,,,,,0,0.00428322273921156,0.00428322273921156,0,PER
Peru,2016,,,,,0,0.00417057528239325,0.00417057528239325,0,PER
Peru,2017,,,,,0,0.013971050534035,0.013971050534035,0,PER
Peru,2019,,,,,0,0.00283225035848314,0.00283225035848314,0,PER
Peru,2020,,,,,0,0.00283834296957438,0.00283834296957438,0,PER
Peru,2021,,,,,0,0.002704,0.002704,0,PER
Peru,2022,,,,,0,0.00482657904132717,0.00482657904132717,0,PER
Philippines,2004,,,,,0,0,0,0,PHL
Philippines,2005,,,,,0,0.0214989174458036,0.0214989174458036,0,PHL
Philippines,2006,,,,,0,0.0551925146752539,0.0551925146752539,0,PHL
Philippines,2007,,,,,0,0.117104337357807,0.117104337357807,0,PHL
Philippines,2008,,,,,0,0.386897030725424,0.386897030725424,0,PHL
Philippines,2009,,,,,0,0.21056384858823,0.21056384858823,0,PHL
Philippines,2010,,,,,0,0.0912802170117769,0.0912802170117769,0,PHL
Philippines,2011,,,,,0,0.0105424445525748,0.0105424445525748,0,PHL
Philippines,2014,,,,,0,4.07128505053098,4.07128505053098,0,PHL
Philippines,2015,,,,,0,0.0207984945727989,0.0207984945727989,0,PHL
Philippines,2016,,,,,0,0.0321501249312815,0.0321501249312815,0,PHL
Philippines,2017,,,,,0,0.111157138636248,0.111157138636248,0,PHL
Philippines,2018,,,,,0,0.0671688513453873,0.0671688513453873,0,PHL
Philippines,2019,,,,,0,0.01366828771252,0.01366828771252,0,PHL
Philippines,2020,,,,,0,0.0618365431779944,0.0618365431779944,0,PHL
Philippines,2021,,,,,0,0.06,0.06,0,PHL
Philippines,2022,,,,,0,0.472008597942913,0.472008597942913,0,PHL
Poland,2000,0,0.07,0,0,0,0.07,,,POL
Poland,2001,0,0,0,0.0643927155651173,0,0.0643927155651173,,,POL
Poland,2002,0,0.03,0,0,0,0.03,,,POL
Poland,2003,0,0.06,0,0,0,0.06,,,POL
Poland,2004,0,0.03,12.5258003328968,0,0.388543635639437,12.9443439685362,,,POL
Poland,2005,0,0.08,23.5819431352916,0,0.534315667089223,24.1962588023808,,,POL
Poland,2006,0,0.301521162349968,27.2475263076541,0,0.720131065630796,28.2691785356349,,,POL
Poland,2007,0,0.00728751215600406,25.9635405649908,0,0.577356976527567,26.5481850536744,,,POL
Poland,2008,0,0.64612198911198,33.535435787555,0,0.229620545306097,34.4111783219731,,,POL
Poland,2009,0,0.316971701523295,30.2885765874122,0,0.140606139308724,30.7461544282442,,,POL
Poland,2010,0,0.430373214807,31.2741391514464,0.78738406552126,0.0029887827502384,32.4948852145249,,,POL
Poland,2011,0,1.35682561515281,38.4940469304207,0,0.357494706256102,40.2083672518296,,,POL
Poland,2012,0,0.242282617971796,40.96879770356,0,0,41.2110803215318,,,POL
Poland,2013,5.11,0.763741323534397,48.2998397609411,0,0,54.1735810844755,,,POL
Poland,2014,5.09,0.731314236379373,54.8815008547328,0,0.418312345722184,61.1211274368344,,,POL
Poland,2015,7.35,0.96329599489346,48.399518868578,0,0.195137710810462,56.9079525742819,,,POL
Poland,2016,37.21,0.755587050025726,80.2067318739178,0,25.9958034899353,144.168122413879,,,POL
Poland,2017,51.13,1.89252194011893,66.7103205651039,1.92919089064316,9.13246306174127,130.794496457607,,,POL
Poland,2018,37.59,1.34521087790503,66.1250005228938,0,7.80161317127799,112.861824572077,,,POL
Poland,2019,20.22,2.37054134390606,70.1899129521815,0,0.316779261216027,93.0972335573036,,,POL
Poland,2020,39.33,2.23664355154097,90.6740041068709,0.2630836407447,1.61690371086266,134.120635010019,,,POL
Poland,2021,24.35,1.45110129975659,108.434507607439,0,11.1719086074306,145.407517514626,,,POL
Poland,2022,135.33,1.6779597393054,166.307594387946,0,0.835793003091516,304.151347130343,,,POL
Portugal,2000,6.48,0.43,13.5385561869455,0,0,20.4485561869455,,,PRT
Portugal,2001,4.49,0.42,15.9700041529279,0,1.01355804871399,21.8935622016419,,,PRT
Portugal,2002,2.96,0.51,13.2660627632238,0,0.834063691071075,17.5701264542949,,,PRT
Portugal,2003,1.7,0.41,14.06179848017,0,0.377455023940474,16.5492535041105,,,PRT
Portugal,2004,23.01,0.5,16.3997046044601,0,0.508710076887847,40.4184146813479,,,PRT
Portugal,2005,15.39,0.35,20.7034617690981,0,0.469095524603175,36.9125572937013,,,PRT
Portugal,2006,8.15,0.483318899672658,21.2187713132374,0,0.560795729661722,30.4128859425718,,,PRT
Portugal,2007,0.71,1.90995343547089,19.476676447131,0,0.433107148779392,22.5297370313813,,,PRT
Portugal,2008,1.15,2.20121159768793,22.7512756758432,0,0.155780302370042,26.2582675759012,,,PRT
Portugal,2009,1.1,1.90626885921302,20.3581638135956,0,0.0945070102249005,23.4589396830335,,,PRT
Portugal,2010,0.18,2.22713885747944,22.6654650401917,0,0.0021660756387318,25.0747699733099,,,PRT
Portugal,2011,0.54,1.58858752569095,23.5694004762798,0,0.218889323721413,25.9168773256922,,,PRT
Portugal,2012,0.1,0.771753311935446,23.6555131109253,0,0,24.5272664228607,,,PRT
Portugal,2013,0.26,0.392036593530356,23.942969265252,0,0,24.5950058587824,,,PRT
Portugal,2014,2.98,0.150575210111073,28.1921120843513,0,0.214883127341637,31.537570421804,,,PRT
Portugal,2015,1.2,0.612774521198023,24.6134867091235,0,0.099236925567876,26.5254981558894,,,PRT
Portugal,2016,9.66,0.378735583319399,36.0420259378181,0,11.6815808569724,57.7623423781099,,,PRT
Portugal,2017,14.09,1.26252677589409,31.3353790260911,0,4.28972892136175,50.9776347233469,,,PRT
Portugal,2018,7.25,1.27657926767256,29.0476252564894,0,3.4271203629997,41.0013248871617,,,PRT
Portugal,2019,11.31,1.87365090557578,30.7901574990879,0,0.138961325567266,44.112769730231,,,PRT
Portugal,2020,6.5,0.930918208186752,37.824946006871,0,0.674496468575553,45.9303606836333,,,PRT
Portugal,2021,4.06,0.928626073095099,44.5396509557458,0,4.5888796921167,54.1171567209576,,,PRT
Portugal,2022,37.2335206515948,1.39299922320123,59.1998636411492,0,0.29751396499564,98.1238974809408,,,PRT
Puerto Rico (United States),2007,,,,,0,0.0357490160445946,0.0357490160445946,0,PRI
Puerto Rico (United States),2010,,,,,0,0.00137183935014564,0.00137183935014564,0,PRI
Qatar,2000,,,,,0,1.14260943967704,1.14260943967704,0,QAT
Qatar,2001,,,,,0,2.20588527087409,2.20588527087409,0,QAT
Qatar,2002,,,,,0,0,0,0,QAT
Qatar,2003,,,,,0,27.6773903307869,27.6773903307869,0,QAT
Qatar,2005,,,,,0,55.8228105475409,55.8228105475409,0,QAT
Qatar,2006,,,,,0,6.02168262058219,6.02168262058219,0,QAT
Qatar,2007,,,,,0,0.219652144823344,0.219652144823344,0,QAT
Qatar,2008,,,,,0,2.21805321128657,2.21805321128657,0,QAT
Qatar,2009,,,,,0,16.4020200895877,16.4020200895877,0,QAT
Qatar,2010,,,,,0,2.22448689412193,2.22448689412193,0,QAT
Qatar,2011,,,,,0,14.8207503254989,14.8207503254989,0,QAT
Qatar,2012,,,,,0,83.2996889497439,83.2996889497439,0,QAT
Qatar,2013,,,,,0,120.458558142718,120.458558142718,0,QAT
Qatar,2014,,,,,0,96.7095174716947,96.7095174716947,0,QAT
Qatar,2015,,,,,0,112.204782334001,112.204782334001,0,QAT
Qatar,2016,,,,,0,51.9923028519315,51.9923028519315,0,QAT
Qatar,2017,,,,,0,85.4883023702375,85.4883023702375,0,QAT
Qatar,2018,,,,,0,47.3472561383938,47.3472561383938,0,QAT
Qatar,2019,,,,,0,62.6260467246999,62.6260467246999,0,QAT
Qatar,2020,,,,,0,89.3937935336176,89.3937935336176,0,QAT
Qatar,2021,,,,,0,29.8604845,29.8604845,0,QAT
Qatar,2022,,,,,0,31.5204204186537,31.5204204186537,0,QAT
Romania,2000,,,,,0,8.11002447542967,8.11002447542967,0,ROU
Romania,2001,,,,,0,0,0,0,ROU
Romania,2002,,,,,0,10.1347581088537,10.1347581088537,0,ROU
Romania,2003,,,,,0,0.504669448827048,0.504669448827048,0,ROU
Romania,2004,,,,,0,0.274282349959007,0.274282349959007,0,ROU
Romania,2005,,,,,0,1.42730945227661,1.42730945227661,0,ROU
Romania,2006,,,,,0,0,0,0,ROU
Romania,2007,,,,,0,0.412747112123942,0.412747112123942,0,ROU
Romania,2008,,,,,0.0993811068317091,2.65969307350439,2.4151945613593,0.145117405313378,ROU
Romania,2009,,,,,0.0641447550541773,0.567627590819467,0.34515444962861,0.15832838613668,ROU
Romania,2010,,,,,0.00102346430812911,0.284018726210767,0.161507310107346,0.121487951795292,ROU
Romania,2011,,,,,0.162304653178421,0.818019551556561,0.370169377618729,0.285545520759411,ROU
Romania,2012,,,,,0,0.706542889614402,0.470246245867247,0.236296643747155,ROU
Romania,2013,,,,,0,0.63246322990304,0.347854722909844,0.284608506993197,ROU
Romania,2014,,,,,0.170924511742936,1.28054551518175,0.6407644839434,0.468856519495411,ROU
Romania,2015,,,,,0.067996135092721,1.71071688147977,1.33435914196212,0.308361604424929,ROU
Romania,2016,,,,,8.62544157099876,10.0946178164704,0.796848029568997,0.672328215902597,ROU
Romania,2017,,,,,3.99979622896465,4.71967595412419,0,0.719879725159538,ROU
Romania,2018,,,,,2.98582034634638,3.7973513220105,0.13116917208296,0.680361803581166,ROU
Romania,2019,,,,,0.121250398166232,0.776527597708696,0.0725390644856169,0.582738135056847,ROU
Romania,2020,,,,,0.630397259716759,2.19553099300036,0.704266727223784,0.860867006059816,ROU
Romania,2021,,,,,4.47170174202292,6.29624234091201,0.58259,1.24195059888909,ROU
Romania,2022,,,,,0.307608944885391,2.2310861693835,0.24311859837589,1.68035862612222,ROU
Russian Federation,2000,,,,,0,6.28918014624818,6.28918014624818,0,RUS
Russian Federation,2001,,,,,0,2.30117528401727,2.30117528401727,0,RUS
Russian Federation,2002,,,,,0,48.1047529029517,48.1047529029517,0,RUS
Russian Federation,2003,,,,,0,43.6109061502472,43.6109061502472,0,RUS
Russian Federation,2004,,,,,0,33.1171872080337,33.1171872080337,0,RUS
Russian Federation,2005,,,,,0,32.0011633962037,32.0011633962037,0,RUS
Russian Federation,2006,,,,,0,31.1001701399773,31.1001701399773,0,RUS
Russian Federation,2007,,,,,0,10.6601476149089,10.6601476149089,0,RUS
Russian Federation,2008,,,,,0,32.2783419051156,32.2783419051156,0,RUS
Russian Federation,2009,,,,,0,47.6920286770269,47.6920286770269,0,RUS
Russian Federation,2010,,,,,0,42.0244770838993,42.0244770838993,0,RUS
Russian Federation,2011,,,,,0,41.4176276710958,41.4176276710958,0,RUS
Russian Federation,2012,,,,,0,32.987426938462,32.987426938462,0,RUS
Russian Federation,2013,,,,,0,26.2296143810805,26.2296143810805,0,RUS
Russian Federation,2014,,,,,0,33.1015269977498,33.1015269977498,0,RUS
Russian Federation,2015,,,,,0,24.732872958869,24.732872958869,0,RUS
Russian Federation,2016,,,,,0,21.4081703361882,21.4081703361882,0,RUS
Russian Federation,2017,,,,,0,8.14899211371704,8.14899211371704,0,RUS
Russian Federation,2018,,,,,0,32.5951526021491,32.5951526021491,0,RUS
Russian Federation,2019,,,,,0,18.8936305647395,18.8936305647395,0,RUS
Russian Federation,2020,,,,,0,75.4346217533205,75.4346217533205,0,RUS
Russian Federation,2021,,,,,0,14.067354,14.067354,0,RUS
Russian Federation,2022,,,,,0,4.87239209915713,4.87239209915713,0,RUS
Rwanda,2000,,,,,0,0.0123357460750172,0.0123357460750172,0,RWA
Saint Lucia,2008,,,,,0,0.00124986178587741,0.00124986178587741,0,LCA
Saint Lucia,2009,,,,,0,0.125118967691874,0.125118967691874,0,LCA
Saint Lucia,2010,,,,,0,0.220427510334413,0.220427510334413,0,LCA
Saint Lucia,2015,,,,,0,0,0,0,LCA
Saint Lucia,2016,,,,,0,0,0,0,LCA
Saint Vincent and the Grenadines,2010,,,,,0,0.106262614035501,0.106262614035501,0,VCT
Saint Vincent and the Grenadines,2015,,,,,0,0,0,0,VCT
Samoa,2008,,,,,0,0.11526381947974,0.11526381947974,0,WSM
Samoa,2011,,,,,0,0.110029187287267,0.110029187287267,0,WSM
San Marino,2000,,,,,0,0.059289113745026,0.059289113745026,0,SMR
San Marino,2003,,,,,0,0.0102496474633196,0.0102496474633196,0,SMR
San Marino,2008,,,,,0,0.0449907187314911,0.0449907187314911,0,SMR
San Marino,2009,,,,,0,0.122234791688492,0.122234791688492,0,SMR
San Marino,2010,,,,,0,0.13101870208726,0.13101870208726,0,SMR
San Marino,2011,,,,,0,0.0615087255538841,0.0615087255538841,0,SMR
San Marino,2013,,,,,0,0.0259740880435087,0.0259740880435087,0,SMR
San Marino,2014,,,,,0,0.0094489939689702,0.0094489939689702,0,SMR
San Marino,2015,,,,,0,0.00260006925100861,0.00260006925100861,0,SMR
San Marino,2018,,,,,0,0.00254812801189097,0.00254812801189097,0,SMR
Saudi Arabia,2000,,,,,0,328.029987645153,328.029987645153,0,SAU
Saudi Arabia,2001,,,,,0,1596.85424365345,1596.85424365345,0,SAU
Saudi Arabia,2002,,,,,0,123.279675894767,123.279675894767,0,SAU
Saudi Arabia,2003,,,,,0,205.609467669282,205.609467669282,0,SAU
Saudi Arabia,2004,,,,,0,101.305679101234,101.305679101234,0,SAU
Saudi Arabia,2005,,,,,0,307.880430012131,307.880430012131,0,SAU
Saudi Arabia,2006,,,,,0,284.196731995019,284.196731995019,0,SAU
Saudi Arabia,2007,,,,,0,365.122031422542,365.122031422542,0,SAU
Saudi Arabia,2008,,,,,0,540.777469966247,540.777469966247,0,SAU
Saudi Arabia,2009,,,,,0,303.692699985441,303.692699985441,0,SAU
Saudi Arabia,2010,,,,,0,452.12186220235,452.12186220235,0,SAU
Saudi Arabia,2011,,,,,0,228.233161543045,228.233161543045,0,SAU
Saudi Arabia,2012,,,,,0,409.176673519992,409.176673519992,0,SAU
Saudi Arabia,2013,,,,,0,309.647209294284,309.647209294284,0,SAU
Saudi Arabia,2014,,,,,0,908.060078629509,908.060078629509,0,SAU
Saudi Arabia,2015,,,,,0,872.093870941798,872.093870941798,0,SAU
Saudi Arabia,2016,,,,,0,743.707884679247,743.707884679247,0,SAU
Saudi Arabia,2017,,,,,0,540.78007451957,540.78007451957,0,SAU
Saudi Arabia,2018,,,,,0,1514.31143314567,1514.31143314567,0,SAU
Saudi Arabia,2019,,,,,0,1798.63576727205,1798.63576727205,0,SAU
Saudi Arabia,2020,,,,,0,1093.35938335912,1093.35938335912,0,SAU
Saudi Arabia,2021,,,,,0,1400.100121,1400.100121,0,SAU
Saudi Arabia,2022,,,,,0,758.542231361775,758.542231361775,0,SAU
Senegal,2005,,,,,0,0.258367701796189,0.258367701796189,0,SEN
Senegal,2008,,,,,0,0.464039785152886,0.464039785152886,0,SEN
Senegal,2010,,,,,0,1.02983495876329,1.02983495876329,0,SEN
Serbia,2009,,,,,0,0.0353514335805853,0.0353514335805853,0,SRB
Serbia,2010,,,,,0,0.126540435320498,0.126540435320498,0,SRB
Serbia,2011,,,,,0,0.00204027228441785,0.00204027228441785,0,SRB
Serbia,2013,,,,,0,0.00743103229517938,0.00743103229517938,0,SRB
Serbia,2015,,,,,0,0.00648766381993313,0.00648766381993313,0,SRB
Serbia,2016,,,,,0,0.728365987515988,0.728365987515988,0,SRB
Serbia,2020,,,,,0,1.2133432333448,1.2133432333448,0,SRB
Serbia,2022,,,,,0,2.82467059060384,2.82467059060384,0,SRB
Serbia and Montenegro (until 2006-2009),2005,,,,,0,0.475578594917711,0.475578594917711,0,SCG
Serbia and Montenegro (until 2006-2009),2008,,,,,0,0,0,0,SCG
Seychelles,2000,,,,,0,0,0,0,SYC
Sierra Leone,2010,,,,,0,0.106758583221819,0.106758583221819,0,SLE
Singapore,2000,,,,,0,0.218280573672812,0.218280573672812,0,SGP
Singapore,2001,,,,,0,0.0895552633249205,0.0895552633249205,0,SGP
Singapore,2002,,,,,0,3.02944793114647,3.02944793114647,0,SGP
Singapore,2003,,,,,0,0.0205797083848333,0.0205797083848333,0,SGP
Singapore,2004,,,,,0,0.150303070982062,0.150303070982062,0,SGP
Singapore,2005,,,,,0,15.4412923720124,15.4412923720124,0,SGP
Singapore,2006,,,,,0,0.25717215067328,0.25717215067328,0,SGP
Singapore,2007,,,,,0,0.342546103326371,0.342546103326371,0,SGP
Singapore,2008,,,,,0,8.35012377987185,8.35012377987185,0,SGP
Singapore,2009,,,,,0,0.372733163999561,0.372733163999561,0,SGP
Singapore,2010,,,,,0,0.411903652869715,0.411903652869715,0,SGP
Singapore,2011,,,,,0,0.0631385355050205,0.0631385355050205,0,SGP
Singapore,2012,,,,,0,0.075337511777657,0.075337511777657,0,SGP
Singapore,2013,,,,,0,0.111925927309732,0.111925927309732,0,SGP
Singapore,2014,,,,,0,0.755098859172075,0.755098859172075,0,SGP
Singapore,2015,,,,,0,0.184130678272886,0.184130678272886,0,SGP
Singapore,2016,,,,,0,0.0809932635187074,0.0809932635187074,0,SGP
Singapore,2017,,,,,0,0.302211378484019,0.302211378484019,0,SGP
Singapore,2018,,,,,0,0.0530296826468212,0.0530296826468212,0,SGP
Singapore,2019,,,,,0,0.0752362987544081,0.0752362987544081,0,SGP
Singapore,2020,,,,,0,0.659152079001347,0.659152079001347,0,SGP
Singapore,2021,,,,,0,0.06998,0.06998,0,SGP
Slovak Republic,2000,0,0,0,0,0,0,,,SVK
